<com.ibm.websphere.samples.daytrader.web.prims.beanval.CDIMethodConstraintBean: int getHitCount(java.time.LocalDateTime)>/$stack3
<com.ibm.websphere.samples.daytrader.web.prims.PingSession3Object: void <init>()>/index_$$A_1#_53
<com.ibm.websphere.samples.daytrader.web.prims.PingSession3Object: void <init>()>/index_$$A_2#_52
<com.ibm.websphere.samples.daytrader.web.prims.PingSession3Object: void <init>()>/index_$$A_4#_58
<com.ibm.websphere.samples.daytrader.web.prims.PingSession3Object: void <init>()>/index_$$A_5#_57
<com.ibm.websphere.samples.daytrader.util.MDBStats: com.ibm.websphere.samples.daytrader.util.TimerStat addTiming(java.lang.String,long,long)>/stats_$$A_3#_51
<com.ibm.websphere.samples.daytrader.web.prims.cdi.PingEJBLocal: java.lang.String getMsg()>/$stack3
<com.ibm.websphere.samples.daytrader.web.prims.cdi.PingEJBLocal: java.lang.String getMsg()>/$stack4
<com.ibm.websphere.samples.daytrader.web.prims.PingServlet2PDF: void doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/$stack14
<com.ibm.websphere.samples.daytrader.web.prims.PingServlet2PDF: void doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/$stack15
<com.ibm.websphere.samples.daytrader.web.prims.PingServlet2PDF: void doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/bos_$$A_4#_96
<com.ibm.websphere.samples.daytrader.web.prims.PingServlet2PDF: void doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/bis_$$A_4#_96
<com.ibm.websphere.samples.daytrader.web.prims.http2.PingServletSimple: void doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/$stack7
<com.ibm.websphere.samples.daytrader.web.prims.http2.PingServletSimple: void doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/$stack8
<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirectDBUtils: java.lang.String checkDBProductName()>/dbProductName_$$A_4#_79
<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirectDBUtils: java.lang.String checkDBProductName()>/conn_$$A_4#_79
<com.ibm.websphere.samples.daytrader.web.prims.PingServlet: void doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/$stack5
<com.ibm.websphere.samples.daytrader.web.prims.PingServlet: void doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/$stack6
<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirectDBUtils: void buildDB(java.io.PrintWriter,java.io.InputStream)>/symbol#_138
<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirectDBUtils: void buildDB(java.io.PrintWriter,java.io.InputStream)>/initialBalance#_164
<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirectDBUtils: void buildDB(java.io.PrintWriter,java.io.InputStream)>/j#_164
<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirectDBUtils: void buildDB(java.io.PrintWriter,java.io.InputStream)>/success#9_$$A_1#_138
<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirectDBUtils: void buildDB(java.io.PrintWriter,java.io.InputStream)>/errorCount_$$A_1#_138
<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirectDBUtils: void buildDB(java.io.PrintWriter,java.io.InputStream)>/errorCount_$$A_2#_150
<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirectDBUtils: void buildDB(java.io.PrintWriter,java.io.InputStream)>/errorCount_$$A_3#_155
<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirectDBUtils: void buildDB(java.io.PrintWriter,java.io.InputStream)>/success#9_$$A_2#_137
<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirectDBUtils: void buildDB(java.io.PrintWriter,java.io.InputStream)>/symbol_$$A_2#_164
<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirectDBUtils: void buildDB(java.io.PrintWriter,java.io.InputStream)>/success#9_$$A_4#_164
<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirectDBUtils: void buildDB(java.io.PrintWriter,java.io.InputStream)>/errorCount_$$A_5#_164
<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirectDBUtils: void buildDB(java.io.PrintWriter,java.io.InputStream)>/j_$$A_2#_185
<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirectDBUtils: void buildDB(java.io.PrintWriter,java.io.InputStream)>/symbol_$$A_3#_185
<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirectDBUtils: void buildDB(java.io.PrintWriter,java.io.InputStream)>/j_$$A_3#_184
<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirectDBUtils: void buildDB(java.io.PrintWriter,java.io.InputStream)>/j_$$A_4#_196
<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirectDBUtils: void buildDB(java.io.PrintWriter,java.io.InputStream)>/symbol_$$A_5#_196
<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirectDBUtils: void buildDB(java.io.PrintWriter,java.io.InputStream)>/j_$$A_5#_111
<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirectDBUtils: void buildDB(java.io.PrintWriter,java.io.InputStream)>/symbol_$$A_6#_111
<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirectDBUtils: void buildDB(java.io.PrintWriter,java.io.InputStream)>/errorCount_$$A_6#_199
<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirectDBUtils: void buildDB(java.io.PrintWriter,java.io.InputStream)>/j_$$A_6#_204
<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirectDBUtils: void buildDB(java.io.PrintWriter,java.io.InputStream)>/symbol_$$A_7#_204
<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirectDBUtils: void buildDB(java.io.PrintWriter,java.io.InputStream)>/errorCount_$$A_7#_204
<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirectDBUtils: void buildDB(java.io.PrintWriter,java.io.InputStream)>/success#9_$$A_5#_163
<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirectDBUtils: boolean recreateDBTables(java.lang.Object[],java.io.PrintWriter)>/i_$$A_1#_221
<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirectDBUtils: boolean recreateDBTables(java.lang.Object[],java.io.PrintWriter)>/i_$$A_2#_220
<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirectDBUtils: boolean recreateDBTables(java.lang.Object[],java.io.PrintWriter)>/i_$$A_4#_221
<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirectDBUtils: boolean recreateDBTables(java.lang.Object[],java.io.PrintWriter)>/success_$$A_2#_221
<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirectDBUtils: boolean recreateDBTables(java.lang.Object[],java.io.PrintWriter)>/conn_$$A_3#_221
<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirectDBUtils: com.ibm.websphere.samples.daytrader.beans.RunStatsDataBean resetTrade(boolean)>/rs_$$A_9#_288
<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirectDBUtils: com.ibm.websphere.samples.daytrader.beans.RunStatsDataBean resetTrade(boolean)>/stmt_$$A_24#_288
<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirectDBUtils: com.ibm.websphere.samples.daytrader.beans.RunStatsDataBean resetTrade(boolean)>/conn_$$A_3#_288
<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirectDBUtils: java.lang.Object[] parseDDLToBuffer(java.io.InputStream)>/s#_444
<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirectDBUtils: java.lang.Object[] parseDDLToBuffer(java.io.InputStream)>/sql_$$A_1#_444
<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirectDBUtils: java.lang.Object[] parseDDLToBuffer(java.io.InputStream)>/s#17_$$A_3#_468
<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirectDBUtils: java.lang.Object[] parseDDLToBuffer(java.io.InputStream)>/s_$$A_4#_468
<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirectDBUtils: java.lang.Object[] parseDDLToBuffer(java.io.InputStream)>/sql_$$A_6#_468
<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirectDBUtils: java.lang.Object[] parseDDLToBuffer(java.io.InputStream)>/br_$$A_3#_468
<com.ibm.websphere.samples.daytrader.web.prims.http2.PingServletPush: void doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/$stack8
<com.ibm.websphere.samples.daytrader.web.prims.http2.PingServletPush: void doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/$stack9
<com.ibm.websphere.samples.daytrader.web.jsf.TradeConfigJSF: void updateConfig()>/i_$$A_1#_65
<com.ibm.websphere.samples.daytrader.web.jsf.TradeConfigJSF: void updateConfig()>/i_$$A_2#_64
<com.ibm.websphere.samples.daytrader.web.jsf.TradeConfigJSF: void updateConfig()>/i_$$A_6#_81
<com.ibm.websphere.samples.daytrader.web.jsf.TradeConfigJSF: void updateConfig()>/i_$$A_7#_80
<com.ibm.websphere.samples.daytrader.web.prims.PingManagedThread: int access$004()>/$stack0
<com.ibm.websphere.samples.daytrader.web.prims.PingManagedThread: int access$004()>/$stack1
<com.ibm.websphere.samples.daytrader.web.websocket.QuotePriceChangeListEncoder: java.lang.String encode(java.util.concurrent.CopyOnWriteArrayList)>/i_$$A_1#_44
<com.ibm.websphere.samples.daytrader.web.websocket.QuotePriceChangeListEncoder: java.lang.String encode(java.util.concurrent.CopyOnWriteArrayList)>/i_$$A_2#_49
<com.ibm.websphere.samples.daytrader.web.prims.PingServlet2Include: void doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/$stack12
<com.ibm.websphere.samples.daytrader.web.prims.PingServlet2Include: void doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/$stack13
<com.ibm.websphere.samples.daytrader.web.prims.PingServlet2Include: void doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/ii_$$A_1#_78
<com.ibm.websphere.samples.daytrader.web.prims.PingServlet2Include: void doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/ii_$$A_2#_77
<com.ibm.websphere.samples.daytrader.web.prims.PingJDBCWrite: void doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/$stack21
<com.ibm.websphere.samples.daytrader.web.prims.PingJDBCWrite: void doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/$stack22
<com.ibm.websphere.samples.daytrader.web.prims.PingJDBCWrite: void doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/ii_$$A_1#_84
<com.ibm.websphere.samples.daytrader.web.prims.PingJDBCWrite: void doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/ii_$$A_2#_83
<com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2Session2EntityCollection: void doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/$stack21
<com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2Session2EntityCollection: void doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/$stack22
<com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2Session2EntityCollection: void doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/ii_$$A_1#_85
<com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2Session2EntityCollection: void doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/ii_$$A_2#_84
<com.ibm.websphere.samples.daytrader.web.websocket.ActionMessage: void doDecoding(java.lang.String)>/keyName_$$A_1#_55
<com.ibm.websphere.samples.daytrader.web.websocket.ActionMessage: void doDecoding(java.lang.String)>/keyName_$$A_3#_64
<com.ibm.websphere.samples.daytrader.web.prims.PingJSONPObjectFactory: void doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/$stack9
<com.ibm.websphere.samples.daytrader.web.prims.PingJSONPObjectFactory: void doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/$stack10
<com.ibm.websphere.samples.daytrader.web.jsf.QuoteJSF: java.lang.String getQuotesBySymbols()>/count_$$A_1#_78
<com.ibm.websphere.samples.daytrader.web.jsf.QuoteJSF: java.lang.String getQuotesBySymbols()>/count_$$A_2#_86
<com.ibm.websphere.samples.daytrader.web.jsf.QuoteJSF: java.lang.String getQuotesBySymbols()>/count_$$A_3#_89
<com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2MDBTopic: void doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/$stack21
<com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2MDBTopic: void doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/$stack22
<com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2MDBTopic: void doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/ii_$$A_1#_87
<com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2MDBTopic: void doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/ii_$$A_2#_86
<com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2MDBTopic: void doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/ii_$$A_4#_135
<com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2MDBTopic: void doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/message_$$A_4#_135
<com.ibm.websphere.samples.daytrader.web.prims.PingServlet31Async: int access$104()>/$stack0
<com.ibm.websphere.samples.daytrader.web.prims.PingServlet31Async: int access$104()>/$stack1
<com.ibm.websphere.samples.daytrader.impl.ejb3.MarketSummarySingleton: void updateMarketSummary()>/i_$$A_1#_102
<com.ibm.websphere.samples.daytrader.impl.ejb3.MarketSummarySingleton: void updateMarketSummary()>/i_$$A_2#_101
<com.ibm.websphere.samples.daytrader.impl.ejb3.MarketSummarySingleton: void updateMarketSummary()>/i_$$A_4#_105
<com.ibm.websphere.samples.daytrader.impl.ejb3.MarketSummarySingleton: void updateMarketSummary()>/i_$$A_5#_104
<com.ibm.websphere.samples.daytrader.impl.ejb3.MarketSummarySingleton: void updateMarketSummary()>/l11_$$A_1#_109
<com.ibm.websphere.samples.daytrader.impl.ejb3.MarketSummarySingleton: void updateMarketSummary()>/totalVolume_$$A_1#_109
<com.ibm.websphere.samples.daytrader.impl.ejb3.MarketSummarySingleton: void updateMarketSummary()>/totalVolume_$$A_2#_114
<com.ibm.websphere.samples.daytrader.impl.ejb3.MarketSummarySingleton: void updateMarketSummary()>/l11_$$A_2#_108
<com.ibm.websphere.samples.daytrader.web.prims.beanval.PingServletBeanValSimple1: void doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/$stack8
<com.ibm.websphere.samples.daytrader.web.prims.beanval.PingServletBeanValSimple1: void doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/$stack9
<com.ibm.websphere.samples.daytrader.web.prims.PingServlet2JNDI: void doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/$stack14
<com.ibm.websphere.samples.daytrader.web.prims.PingServlet2JNDI: void doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/$stack15
<com.ibm.websphere.samples.daytrader.web.prims.PingServlet2Jsp: void doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/$stack6
<com.ibm.websphere.samples.daytrader.web.prims.PingServlet2Jsp: void doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/$stack7
<com.ibm.websphere.samples.daytrader.web.prims.PingServlet30Async: void doPost(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/$stack19
<com.ibm.websphere.samples.daytrader.web.prims.PingServlet30Async: void doPost(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/$stack20
<com.ibm.websphere.samples.daytrader.web.jsf.AccountDataJSF: void home()>/order#_112
<com.ibm.websphere.samples.daytrader.web.jsf.AccountDataJSF: void home()>/r#_112
<com.ibm.websphere.samples.daytrader.web.jsf.AccountDataJSF: void home()>/i_$$A_1#_112
<com.ibm.websphere.samples.daytrader.web.jsf.AccountDataJSF: void home()>/i_$$A_2#_118
<com.ibm.websphere.samples.daytrader.web.jsf.AccountDataJSF: void home()>/i_$$A_5#_132
<com.ibm.websphere.samples.daytrader.web.jsf.AccountDataJSF: void home()>/i_$$A_6#_138
<com.ibm.websphere.samples.daytrader.web.prims.PingServlet2DB: void doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/$stack17
<com.ibm.websphere.samples.daytrader.web.prims.PingServlet2DB: void doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/$stack18
<com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2Session: void doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/$stack27
<com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2Session: void doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/$stack28
<com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2Session: void doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/ii_$$A_1#_86
<com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2Session: void doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/ii_$$A_2#_85
<com.ibm.websphere.samples.daytrader.web.prims.cdi.PingCDIJSFBean: int getHitCount()>/$stack1
<com.ibm.websphere.samples.daytrader.web.prims.cdi.PingCDIJSFBean: int getHitCount()>/$stack2
<com.ibm.websphere.samples.daytrader.web.prims.cdi.PingCDIBean: int hello()>/$stack1
<com.ibm.websphere.samples.daytrader.web.prims.cdi.PingCDIBean: int hello()>/$stack2
